data source,Flag,IIP #,Iceberg #,resight,sighting source,Vessel Name,sighting method,latitude,longitude,Ice Season,Year,Month,date,time,size,#bergs,#growlers,#Bergy Bits,Small,Medium,Large,Very Large,Ice Island,Unidentified,shape,length,length flag,height,height flag,width,width flag,draft,draft flag,mass,mass flag,drill site,Comments,
IOT,0,427.02,427.02,N,Ship,Sardinian (SS),Visual,46.55,-52.81666667,1909,1909,May,5/12/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: numerous small bergs,
IOT,1,428,428,N,Ship,Sardinian (SS),Visual,46.46666667,-54.05,1909,1909,May,5/12/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,429,429,N,Ship,Sardinian (SS),Visual,46.31666667,-54.08333333,1909,1909,May,5/12/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,483,483,N,Ship,Canada (SS),Visual,45.91666667,-47.23333333,1909,1909,May,5/12/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,388,388,N,Ship,Rotterdam (SS),Visual,42.6,-48.9,1909,1909,May,5/13/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1029 May 19: [date and position unclear],
IOT,1,411.01,411.01,N,Ship,Ulriken (SS),Visual,48.33333333,-50.66666667,1909,1909,May,5/13/09,12:00,Berg,12,,,,,,,,,,,,,,,,,,,,,"HB 1030 May 26: at noon encounteerd ice extending in a NNW & SSE direction as far as could be seen from aloft. Steamed along the edge of the ice until 8 pm, 70 miles without finding an opening in a southerly direction. In the interim saw ~12 bergs. At 8 pm entered a lead & proceeded on a sesterly course.",
IOT,0,411.02,411.02,N,Ship,Ulriken (SS),Visual,47.25,-50.01666667,1909,1909,May,5/13/09,20:00,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1030 May 26: at noon encounteerd ice extending in a NNW & SSE direction as far as could be seen from aloft. Steamed along the edge of the ice until 8 pm, 70 miles without finding an opening in a southerly direction. In the interim saw ~12 bergs. At 8 pm entered a lead & proceeded on a sesterly course.",
IOT,1,432,432,N,Ship,Texas (SS),Visual,43,-47.5,1909,1909,May,5/13/09,,Medium,,,,,1,,,,,,97,E,6.1,E,,,,,,,,HB 1030 May 26: passed a berg ~20' high & 1000' in circumference,
IOT,1,433,433,N,Ship,Texas (SS),Visual,42.66666667,-49,1909,1909,May,5/13/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,408,408,N,Ship,Rosalind (SS),Visual,46.5,-53,1909,1909,May,5/14/09,,Berg,143,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: saw 143 bergs off C.Race,
IOT,1,414.01,414.01,N,Ship,Athenia (SS),Visual,48.03333333,-50,1909,1909,May,5/14/09,4:30,Berg,x,,,,,,,,,,,,,,,,,,,,,"HB 1030 May 26: encountered field ice & steamed S to position when entered loose field ice, passing many large & small bergs",
IOT,0,414.02,414.02,N,Ship,Athenia (SS),Visual,47.75,-50.08333333,1909,1909,May,5/14/09,6:00,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1030 May 26: encountered field ice & steamed S to position when entered loose field ice, passing many large & small bergs",
IOT,1,415.11,415.11,N,Ship,Athenia (SS),Visual,47.4,-50.4,1909,1909,May,5/14/09,13:20,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: cleared the ice thence to C.Race passed several large & small bergs & numerous pieces of ice,
IOT,0,415.12,415.12,N,Ship,Athenia (SS),Visual,46.58333333,-53.08333333,1909,1909,May,5/14/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: cleared the ice thence to C.Race passed several large & small bergs & numerous pieces of ice,
IOT,1,415.21,415.21,N,Ship,Athenia (SS),Visual,47.4,-50.4,1909,1909,May,5/14/09,13:20,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: cleared the ice thence to C.Race passed several large & small bergs & numerous pieces of ice,
IOT,0,415.22,415.22,N,Ship,Athenia (SS),Visual,46.58333333,-53.08333333,1909,1909,May,5/14/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: cleared the ice thence to C.Race passed several large & small bergs & numerous pieces of ice,
IOT,1,416.1,416.1,N,Ship,Furnessia (SS),Visual,45.16666667,-49,1909,1909,May,5/14/09,,Small,,,,1,,,,,,,,,12,E,,,,,,,,HB 1030 May 26: passed a berg ~40' high; also several small pieces of ice,
IOT,1,416.2,416.2,N,Ship,Furnessia (SS),Visual,45.16666667,-49,1909,1909,May,5/14/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: passed a berg ~40' high; also several small pieces of ice,
IOT,1,430.01,430.01,N,Ship,Oceana (SS),Visual,43.13333333,-47.83333333,1909,1909,May,5/14/09,,Small,,,,4,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,0,430.02,430.02,N,Ship,Oceana (SS),Visual,42.93333333,-49.15,1909,1909,May,5/14/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,434,434,N,Ship,American (SS),Visual,42.81666667,-47.46666667,1909,1909,May,5/14/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,435,435,N,Ship,American (SS),Visual,42.78333333,-48.95,1909,1909,May,5/14/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,436.1,436.1,N,Ship,American (SS),Visual,42.78333333,-49.1,1909,1909,May,5/14/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1030 May 26: a large berg with many small pieces of ice,
IOT,1,436.2,436.2,N,Ship,American (SS),Visual,42.78333333,-49.1,1909,1909,May,5/14/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: a large berg with many small pieces of ice,
IOT,1,437,437,N,Ship,American (SS),Visual,42.76666667,-49.28333333,1909,1909,May,5/14/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,105,105,N,Miscellaneous,Point Amour Light,Visual,51.45,-56.86666667,1909,1909,May,5/15/09,,Berg,6,,,,,,,,,,,,,,,,,,,,,HB 1029 May 19,
IOT,1,459,459,N,Ship,Bisley (SS),Visual,47.35,-50.71666667,1909,1909,May,5/15/09,,Large,,,,,,x,,,,,,,,,,,,,,,,HB 1031 Jun 2: numerous large bergs & field ice,
IOT,1,473,473,N,Ship,Cape Finisterre (S),Visual,42,-49,1909,1909,May,5/15/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed a berg & a quantity of field ice [date approximate],
IOT,1,496.11,496.11,N,Ship,Laurentian (SS),Visual,45.03333333,-53.41666667,1909,1909,May,5/15/09,,Large,,,,,,46,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed 46 large bergs & numerous small pieces of ice,
IOT,0,496.12,496.12,N,Ship,Laurentian (SS),Visual,47.38333333,-50.95,1909,1909,May,5/15/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed 46 large bergs & numerous small pieces of ice,
IOT,1,496.21,496.21,N,Ship,Laurentian (SS),Visual,45.03333333,-53.41666667,1909,1909,May,5/15/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed 46 large bergs & numerous small pieces of ice,
IOT,0,496.22,496.22,N,Ship,Laurentian (SS),Visual,47.38333333,-50.95,1909,1909,May,5/15/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed 46 large bergs & numerous small pieces of ice,
IOT,1,497,497,N,Ship,Laurentian (SS),Visual,47.38333333,-50.95,1909,1909,May,5/15/09,,Large,,,,,,x,,,,,,,,,,,,,,,,HB 1032 Jun 9: saw innumerable large bergs & encountered heavy pack ice studded with bergs which extended as far to the northward & southward as visible,
IOT,1,529.11,529.11,N,Ship,Montfort (SS),Visual,46.13333333,-54.58333333,1909,1909,May,5/15/09,,Large,,,,,,3,,,,,,,,,,,,,,,,"HB 1033 Jun 16: passed 3 large, 3 medium & a small berg [date in May approximate]",
IOT,0,529.12,529.12,N,Ship,Montfort (SS),Visual,46.03333333,-54.16666667,1909,1909,May,5/15/09,,Large,,,,,,,,,,,,,,,,,,,,,,"HB 1033 Jun 16: passed 3 large, 3 medium & a small berg [date in May approximate]",
IOT,1,529.21,529.21,N,Ship,Montfort (SS),Visual,46.13333333,-54.58333333,1909,1909,May,5/15/09,,Medium,,,,,3,,,,,,,,,,,,,,,,,"HB 1033 Jun 16: passed 3 large, 3 medium & a small berg [date in May approximate]",
IOT,0,529.22,529.22,N,Ship,Montfort (SS),Visual,46.03333333,-54.16666667,1909,1909,May,5/15/09,,Medium,,,,,,,,,,,,,,,,,,,,,,"HB 1033 Jun 16: passed 3 large, 3 medium & a small berg [date in May approximate]",
IOT,1,529.31,529.31,N,Ship,Montfort (SS),Visual,46.13333333,-54.58333333,1909,1909,May,5/15/09,,Small,,,,1,,,,,,,,,,,,,,,,,,"HB 1033 Jun 16: passed 3 large, 3 medium & a small berg [date in May approximate]",
IOT,0,529.32,529.32,N,Ship,Montfort (SS),Visual,46.03333333,-54.16666667,1909,1909,May,5/15/09,,Small,,,,,,,,,,,,,,,,,,,,,,"HB 1033 Jun 16: passed 3 large, 3 medium & a small berg [date in May approximate]",
IOT,1,530,530,N,Ship,Montfort (SS),Visual,45.83333333,-53.51666667,1909,1909,May,5/15/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1033 Jun 16: [date in May approximate],
IOT,1,531.1,531.1,N,Ship,Montfort (SS),Visual,45.48333333,-51.28333333,1909,1909,May,5/15/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1033 Jun 16: a medium sized berg & 4 pieces of detached ice [date in May approximate],
IOT,1,531.2,531.2,N,Ship,Montfort (SS),Visual,45.48333333,-51.28333333,1909,1909,May,5/15/09,,Growler,,4,,,,,,,,,,,,,,,,,,,,HB 1033 Jun 16: a medium sized berg & 4 pieces of detached ice [date in May approximate],
IOT,1,532,532,N,Ship,Montfort (SS),Visual,45.93333333,-49.41666667,1909,1909,May,5/15/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1033 Jun 16:  [date in May approximate],
IOT,1,386.1,386.1,N,Ship,Furnessia (SS),Visual,45.91666667,-49,1909,1909,May,5/16/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1029 May 19: passed a berg & several pieces of ice [date and position unclear],
IOT,1,386.2,386.2,N,Ship,Furnessia (SS),Visual,45.91666667,-49,1909,1909,May,5/16/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1029 May 19: passed a berg & several pieces of ice [date and position unclear],
IOT,1,423,423,N,Ship,Kaiser Wilhelm der Grosse (SS),Visual,49.2,-48.75,1909,1909,May,5/16/09,,Ice island,,,,,,,,1,,,1852,E,37,E,,,,,,,,HB 1030 May 26: saw a large berg ~120' high & 1 mile in extent,
IOT,1,518.11,518.11,N,Ship,Laurentian (SS),Visual,46.21666667,-48.5,1909,1909,May,5/17/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large berg & a large quantity of small pieces of ice,
IOT,0,518.12,518.12,N,Ship,Laurentian (SS),Visual,46.43333333,-48.05,1909,1909,May,5/17/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large berg & a large quantity of small pieces of ice,
IOT,1,518.21,518.21,N,Ship,Laurentian (SS),Visual,46.21666667,-48.5,1909,1909,May,5/17/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large berg & a large quantity of small pieces of ice,
IOT,0,518.22,518.22,N,Ship,Laurentian (SS),Visual,46.43333333,-48.05,1909,1909,May,5/17/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large berg & a large quantity of small pieces of ice,
IOT,1,522,522,N,Ship,Cassandra (SS),Visual,44.9,-47.68333333,1909,1909,May,5/17/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,477,477,N,Ship,Montcalm (SS),Visual,42.83333333,-48.91666667,1909,1909,May,5/18/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,480,480,N,Ship,Texas (SS),Visual,44.26666667,-48.78333333,1909,1909,May,5/18/09,,Medium,,,,,1,,,,,,76,E,14,E,,,,,,,,HB 1031 Jun 2: passed a berg ~45' high & 250' long,
IOT,1,488,488,N,Ship,Cairnrona (SS),Visual,46.5,-55.33333333,1909,1909,May,5/18/09,,Large,,,,,,x,,,,,,,,,,,,,,,,HB 1032 Jun 9: several large bergs,
IOT,1,493,493,N,Ship,Laurentic (SS),Visual,46.18333333,-53.68333333,1909,1909,May,5/18/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,494,494,N,Ship,Laurentic (SS),Visual,46.13333333,-53.46666667,1909,1909,May,5/18/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,495,495,N,Ship,Laurentic (SS),Visual,45.35,-49,1909,1909,May,5/18/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,409,409,N,Miscellaneous,Cape Race Light,Visual,46.65,-53.06666667,1909,1909,May,5/19/09,,Berg,50,,,,,,,,,,,,,,,,,,,,,"HB 1030 May 26: The ocean is covered with icebergs, 50 can be seen today (NY Herald)",
IOT,1,508.1,508.1,N,Ship,Cairnrona (SS),Visual,47,-50.33333333,1909,1909,May,5/19/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large berg & numerous small bergs,
IOT,1,508.2,508.2,N,Ship,Cairnrona (SS),Visual,47,-50.33333333,1909,1909,May,5/19/09,,Small,,,,x,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large berg & numerous small bergs,
IOT,1,509,509,N,Ship,Cairnrona (SS),Visual,47.2,-49.5,1909,1909,May,5/19/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,469.01,469.01,N,Ship,Hesperian (SS),Visual,48,-50,1909,1909,May,5/20/09,,Berg,37,,,,,,,,,,,,,,,,,,,,,"HB 1031 Jun 2: to 40 miles NE of C.Race [position calculated], passed 37 large & medium sized bergs",
IOT,0,469.02,469.02,N,Ship,Hesperian (SS),Visual,47.11666667,-52.36666667,1909,1909,May,5/20/09,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1031 Jun 2: to 40 miles NE of C.Race [position calculated], passed 37 large & medium sized bergs",
IOT,1,470.01,470.01,N,Ship,Hesperian (SS),Visual,47.76666667,-50.41666667,1909,1909,May,5/20/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed through scatttered small pieces of ice,
IOT,0,470.01,470.02,N,Ship,Hesperian (SS),Visual,47.61666667,-50.63333333,1909,1909,May,5/20/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed through scatttered small pieces of ice,
IOT,1,407,407,N,Miscellaneous,Cape Race Light,Visual,46.65,-53.06666667,1909,1909,May,5/21/09,,Berg,60,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: bergs everywhere,
IOT,1,418.01,418.01,N,Ship,Vaderland (SS),Visual,42.2,-48.98333333,1909,1909,May,5/21/09,,Berg,4,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,0,418.02,418.02,N,Ship,Vaderland (SS),Visual,42.35,-49.25,1909,1909,May,5/21/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,419,419,N,Ship,Vaderland (SS),Visual,42.28333333,-51.08333333,1909,1909,May,5/21/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,421,421,N,Ship,Cymric (SS),Visual,42.15,-48.98333333,1909,1909,May,5/21/09,,Berg,3,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: passed 3 low lying bergs,
IOT,1,422,422,N,Ship,Cymric (SS),Visual,42.4,-51.2,1909,1909,May,5/21/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1030 May 26,
IOT,1,460.1,460.1,N,Ship,Numidian (SS),Visual,47.31666667,-50.43333333,1909,1909,May,5/21/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed a large berg & a large quantity of small pieces of ice,
IOT,1,460.2,460.2,N,Ship,Numidian (SS),Visual,47.31666667,-50.43333333,1909,1909,May,5/21/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed a large berg & a large quantity of small pieces of ice,
IOT,1,461,461,N,Ship,Numidian (SS),Visual,47.13333333,-50.86666667,1909,1909,May,5/21/09,,Large,,,,,,3,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,462.11,462.11,N,Ship,Numidian (SS),Visual,46.8,-52.08333333,1909,1909,May,5/21/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,"HB 1031 Jun 2: to C.Race, large & small bergs & a quantity of small pieces of ice",
IOT,0,462.12,462.12,N,Ship,Numidian (SS),Visual,46.58333333,-53.06666667,1909,1909,May,5/21/09,,Berg,,,,,,,,,,,,,,,,,,,,,,"HB 1031 Jun 2: to C.Race, large & small bergs & a quantity of small pieces of ice",
IOT,1,462.21,462.21,N,Ship,Numidian (SS),Visual,46.8,-52.08333333,1909,1909,May,5/21/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,"HB 1031 Jun 2: to C.Race, large & small bergs & a quantity of small pieces of ice",
IOT,0,462.22,462.22,N,Ship,Numidian (SS),Visual,46.58333333,-53.06666667,1909,1909,May,5/21/09,,Growler,,,,,,,,,,,,,,,,,,,,,,"HB 1031 Jun 2: to C.Race, large & small bergs & a quantity of small pieces of ice",
IOT,1,463.01,463.01,N,Ship,Numidian (SS),Visual,46.58333333,-53.06666667,1909,1909,May,5/21/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: from C.Race a large number of large & small bergs,
IOT,0,463.02,463.02,N,Ship,Numidian (SS),Visual,46.33333333,-54.3,1909,1909,May,5/21/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: from C.Race a large number of large & small bergs,
IOT,1,471.11,471.11,N,Ship,Hesperian (SS),Visual,46.5,-53.06666667,1909,1909,May,5/21/09,,Berg,22,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: ~9 miles S of C.Race thence saw 22 large & medium sized bergs & 7 small pieces of ice,
IOT,0,471.12,471.12,N,Ship,Hesperian (SS),Visual,46.55,-54.83333333,1909,1909,May,5/21/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: ~9 miles S of C.Race thence saw 22 large & medium sized bergs & 7 small pieces of ice,
IOT,1,471.21,471.21,N,Ship,Hesperian (SS),Visual,46.5,-53.06666667,1909,1909,May,5/21/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: ~9 miles S of C.Race thence saw 22 large & medium sized bergs & 7 small pieces of ice,
IOT,0,471.22,471.22,N,Ship,Hesperian (SS),Visual,46.55,-54.83333333,1909,1909,May,5/21/09,,Growler,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: ~9 miles S of C.Race thence saw 22 large & medium sized bergs & 7 small pieces of ice,
IOT,1,458,458,N,Ship,Alice (SS),Visual,42.23333333,-51.21666667,1909,1909,May,5/22/09,,Very large,,,,,,,1,,,,274,E,122,E,,,,,,,,HB 1031 Jun 2: passed a berg ~800 to 900' long & 400' high,
IOT,1,474,474,N,Ship,Ryndam (SS),Visual,41.88333333,-49,1909,1909,May,5/22/09,,Medium,,,,,1,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,475.1,475.1,N,Ship,Alice (SS),Visual,42.05,-48.96666667,1909,1909,May,5/22/09,,Large,,,,,,1,,,,,122,E,49,E,,,,,,,,HB 1031 Jun 2: saw a berg ~400' long & 160' high; another 100' long & 25' high; also 3 small ones,
IOT,1,475.2,475.2,N,Ship,Alice (SS),Visual,42.05,-48.96666667,1909,1909,May,5/22/09,,Small,,,,1,,,,,,,30,E,7.6,E,,,,,,,,HB 1031 Jun 2: saw a berg ~400' long & 160' high; another 100' long & 25' high; also 3 small ones,
IOT,1,475.3,475.3,N,Ship,Alice (SS),Visual,42.05,-48.96666667,1909,1909,May,5/22/09,,Small,,,,3,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: saw a berg ~400' long & 160' high; another 100' long & 25' high; also 3 small ones,
IOT,1,476,476,N,Ship,Alice (SS),Visual,42.2,-49.41666667,1909,1909,May,5/22/09,,Large,,,,,,1,,,,,137,E,52,E,,,,,,,,HB 1031 Jun 2: a berg ~450' long & 170' high,
IOT,1,501.01,501.01,N,Ship,Parthenia (SS),Visual,47.65,-50.95,1909,1909,May,5/22/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large floe & numerous bergs,
IOT,0,501.02,501.02,N,Ship,Parthenia (SS),Visual,46.75,-52.06666667,1909,1909,May,5/22/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: passed a large floe & numerous bergs,
IOT,1,502,502,N,Ship,Parthenia (SS),Visual,46.66666667,-52.66666667,1909,1909,May,5/22/09,,Large,,,,,,40,,,,,,,,,,,,,,,,HB 1032 Jun 9: saw 40 large bergs within 20 miles of C.Race [position approximate],
IOT,1,503,503,N,Ship,Parthenia (SS),Visual,46.61666667,-53.3,1909,1909,May,5/22/09,,Large,,,,,,6,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,504,504,N,Ship,Parthenia (SS),Visual,46.66666667,-53.41666667,1909,1909,May,5/22/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: another [berg?] was close inshore 5 miles E of C.Pine [position calculated],
IOT,1,505,505,N,Ship,Parthenia (SS),Visual,46.36666667,-53.53333333,1909,1909,May,5/22/09,,Berg,2,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: two other [bergs?] 15 miles S of Cape Pine [position calculated],
IOT,1,506,506,N,Ship,Parthenia (SS),Visual,46.81666667,-54.4,1909,1909,May,5/22/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9,
IOT,1,507,507,N,Ship,Parthenia (SS),Visual,46.35,-54.48333333,1909,1909,May,5/22/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1032 Jun 9: another [berg?],
IOT,1,538.01,538.01,N,Ship,Bengore Head (SS),Visual,46.58333333,-53.83333333,1909,1909,May,5/22/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1033 Jun 16: passed numerous large & small bergs,
IOT,0,538.02,538.02,N,Ship,Bengore Head (SS),Visual,46.33333333,-52.66666667,1909,1909,May,5/22/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1033 Jun 16: passed numerous large & small bergs,
IOT,1,539,539,N,Ship,Bengore Head (SS),Visual,46.05,-50.61666667,1909,1909,May,5/22/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1033 Jun 16,
IOT,1,410,410,N,Miscellaneous,Cape Race Light,Visual,46.65,-53.06666667,1909,1909,May,5/23/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1030 May 26: numerous bergs are visible in every direction from the station here today,
IOT,1,464,464,N,Ship,Columbia (SS),Visual,42.33333333,-50.33333333,1909,1909,May,5/23/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,465,465,N,Ship,Columbia (SS),Visual,42.3,-50.78333333,1909,1909,May,5/23/09,,Small,,,,1,,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,466,466,N,Ship,Cervona (SS),Visual,48,-50,1909,1909,May,5/23/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed numerous bergs,
IOT,1,478.1,478.1,N,Ship,Kaiser Wilhelm II (SS),Visual,41.8,-48.81666667,1909,1909,May,5/23/09,,Small,,,,1,,,,,,,,,11,E,,,,,,,,HB 1031 Jun 2: passed a small berg ~35' high & several small detached pieces of ice,
IOT,1,478.2,478.2,N,Ship,Kaiser Wilhelm II (SS),Visual,41.8,-48.81666667,1909,1909,May,5/23/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed a small berg ~35' high & several small detached pieces of ice,
IOT,1,479,479,N,Ship,Kaiser Wilhelm II (SS),Visual,41.76666667,-49.23333333,1909,1909,May,5/23/09,,Berg,1,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: saw another berg ~15 miles distant,
IOT,1,551,551,N,Ship,Bengore Head (SS),Visual,45.95,-48.6,1909,1909,May,5/23/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1033 Jun 16,
IOT,1,572,572,N,Ship,Joyo Maru (SS),Visual,42.06666667,-43.78333333,1909,1909,May,5/23/09,,Growler,,1,,,,,,,,,0.6,E,,,0.6,E,,,,,,HB 1034 Jun 23: passed a small piece of ice ~2' square,
IOT,1,467.01,467.01,N,Ship,Cervona (SS),Visual,47,-51,1909,1909,May,5/24/09,,Berg,123,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed over 123 bergs ranging from 80 to 500' high & steamed along the edge of heavy pack ice interspersed with enormous bergs,
IOT,0,467.02,467.02,N,Ship,Cervona (SS),Visual,46.66666667,-52.75,1909,1909,May,5/24/09,,Berg,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed over 123 bergs ranging from 80 to 500' high & steamed along the edge of heavy pack ice interspersed with enormous bergs,
IOT,1,468.1,468.1,N,Ship,Cervona (SS),Visual,46.5,-53.5,1909,1909,May,5/24/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed a large berg & several pieces of detached ice,
IOT,1,468.2,468.2,N,Ship,Cervona (SS),Visual,46.5,-53.5,1909,1909,May,5/24/09,,Growler,,x,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2: passed a large berg & several pieces of detached ice,
IOT,1,547,547,N,Ship,Almeriana (SS),Visual,47.53333333,-50.06666667,1909,1909,May,5/24/09,,Berg,x,,,,,,,,,,,,,,,,,,,,,HB 1033 Jun 16: passed bergs & collided with one during a dense fog doing serious damage to the bows,
IOT,1,472.11,472.11,N,Ship,Prinz Oskar (SS),Visual,47.41666667,-49.83333333,1909,1909,May,5/25/09,,Large,,,,,,6,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,0,472.12,472.12,N,Ship,Prinz Oskar (SS),Visual,46.9,-51.36666667,1909,1909,May,5/25/09,,Large,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,472.21,472.11,N,Ship,Prinz Oskar (SS),Visual,47.41666667,-49.83333333,1909,1909,May,5/25/09,,Small,,,,8,,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,0,472.22,472.12,N,Ship,Prinz Oskar (SS),Visual,46.9,-51.36666667,1909,1909,May,5/25/09,,Small,,,,,,,,,,,,,,,,,,,,,,HB 1031 Jun 2,
IOT,1,482,482,N,Ship,Deutschland (SS),Visual,42.03333333,-48.33333333,1909,1909,May,5/25/09,,Small,,,,1,,,,,,,27,E,15,E,,,,,,,,HB 1031 Jun 2: passed a berg ~90' long & 50' high,
IOT,1,499,499,N,Ship,Iberian (SS),Visual,42.5,-51.71666667,1909,1909,May,5/25/09,,Large,,,,,,1,,,,,,,,,,,,,,,,HB 1032 Jun 9,
